Firmware_Version=1.8;Sensor_Type=TYPE_SEABIRD_SBE37;Slot=9;SensorId=2;
DATE;TIME;TEMPERATURE;CONDUCTIVITY;PRESSION;SALINITY;SOUND SPEED;
 ; ;°C;S/m;dbars;PSU;m/sec;
19/07/2017;10:00:00;4.5320;3.37591;1722.843;34.9715;1497.280;
19/07/2017;10:15:00;4.5435;3.37696;1722.843;34.9716;1497.328;
19/07/2017;10:30:00;4.5489;3.37739;1722.843;34.9710;1497.349;
19/07/2017;10:45:01;4.5414;3.37676;1722.849;34.9715;1497.319;
19/07/2017;11:00:00;4.5664;3.37906;1722.828;34.9721;1497.422;
19/07/2017;11:15:00;4.5612;3.37859;1722.835;34.9721;1497.401;
19/07/2017;11:30:00;4.5585;3.37833;1722.786;34.9719;1497.389;
19/07/2017;11:45:00;4.5577;3.37841;1722.807;34.9736;1497.388;
19/07/2017;12:00:00;4.5362;3.37629;1722.744;34.9716;1497.296;
19/07/2017;12:15:00;4.5285;3.37560;1722.723;34.9716;1497.264;
19/07/2017;12:30:00;4.5372;3.37639;1722.653;34.9717;1497.299;
19/07/2017;12:45:00;4.5399;3.37665;1722.659;34.9718;1497.310;
19/07/2017;13:00:00;4.5463;3.37724;1722.638;34.9720;1497.336;
19/07/2017;13:15:00;4.5657;3.37915;1722.617;34.9740;1497.418;
19/07/2017;13:30:00;4.5589;3.37821;1722.532;34.9702;1497.384;
19/07/2017;13:45:00;4.5419;3.37650;1722.511;34.9681;1497.311;
19/07/2017;14:00:00;4.5487;3.37711;1722.447;34.9681;1497.338;
19/07/2017;14:15:00;4.5357;3.37586;1722.420;34.9672;1497.283;
19/07/2017;14:30:00;4.5235;3.37488;1722.398;34.9686;1497.234;
19/07/2017;14:45:00;4.5134;3.37375;1722.377;34.9660;1497.189;
19/07/2017;15:00:00;4.5114;3.37363;1722.320;34.9668;1497.180;
19/07/2017;15:15:00;4.5334;3.37573;1722.314;34.9681;1497.273;
19/07/2017;15:30:00;4.5351;3.37577;1722.272;34.9668;1497.277;
19/07/2017;15:45:00;4.5277;3.37499;1722.229;34.9655;1497.245;
19/07/2017;16:00:00;4.5344;3.37563;1722.256;34.9660;1497.273;
19/07/2017;16:15:00;4.5236;3.37474;1722.250;34.9669;1497.230;
19/07/2017;16:30:00;4.5231;3.37472;1722.314;34.9672;1497.229;
19/07/2017;16:45:00;4.5263;3.37497;1722.272;34.9668;1497.241;
19/07/2017;17:00:00;4.5299;3.37530;1722.293;34.9669;1497.256;
19/07/2017;17:15:00;4.5291;3.37525;1722.299;34.9672;1497.253;
19/07/2017;17:30:00;4.5325;3.37550;1722.314;34.9664;1497.267;
19/07/2017;17:45:00;4.5265;3.37504;1722.335;34.9673;1497.244;
19/07/2017;18:00:00;4.5569;3.37785;1722.362;34.9683;1497.370;
19/07/2017;18:15:00;4.5522;3.37737;1722.384;34.9676;1497.350;
19/07/2017;18:30:00;4.5453;3.37672;1722.447;34.9671;1497.323;
19/07/2017;18:45:00;4.5426;3.37650;1722.483;34.9673;1497.312;
19/07/2017;19:00:00;4.5631;3.37834;1722.511;34.9673;1497.397;
19/07/2017;19:15:00;4.6223;3.38416;1722.511;34.9731;1497.648;
19/07/2017;19:30:00;4.6495;3.38686;1722.559;34.9759;1497.764;
19/07/2017;19:45:00;4.6078;3.38280;1722.623;34.9723;1497.589;
19/07/2017;20:00:00;4.6228;3.38439;1722.672;34.9751;1497.655;
19/07/2017;20:15:00;4.5894;3.38118;1722.729;34.9728;1497.516;
19/07/2017;20:30:00;4.5698;3.37939;1722.765;34.9724;1497.435;
19/07/2017;20:45:00;4.5659;3.37898;1722.807;34.9716;1497.419;
19/07/2017;21:00:00;4.5652;3.37893;1722.849;34.9718;1497.417;
19/07/2017;21:15:00;4.5727;3.37948;1722.871;34.9704;1497.447;
19/07/2017;21:30:00;4.5543;3.37792;1722.907;34.9715;1497.373;
19/07/2017;21:45:00;4.5578;3.37828;1722.934;34.9720;1497.388;
19/07/2017;22:00:00;4.5573;3.37822;1722.955;34.9718;1497.387;
19/07/2017;22:15:01;4.5540;3.37791;1722.962;34.9716;1497.373;
19/07/2017;22:30:00;4.5491;3.37751;1722.970;34.9722;1497.353;
19/07/2017;22:45:00;4.5709;3.37947;1722.934;34.9720;1497.442;
19/07/2017;23:00:00;4.5638;3.37885;1722.934;34.9723;1497.414;
19/07/2017;23:15:00;4.5579;3.37828;1722.941;34.9718;1497.389;
19/07/2017;23:30:00;4.5856;3.38086;1722.913;34.9728;1497.503;
19/07/2017;23:45:00;4.5739;3.37979;1722.892;34.9726;1497.455;
20/07/2017;00:00:00;4.5761;3.37990;1722.822;34.9716;1497.461;
20/07/2017;00:15:00;4.5567;3.37819;1722.835;34.9721;1497.382;
20/07/2017;00:30:00;4.6152;3.38367;1722.771;34.9746;1497.625;
20/07/2017;00:45:00;4.6046;3.38293;1722.714;34.9771;1497.584;
20/07/2017;01:00:00;4.5608;3.37858;1722.750;34.9724;1497.398;
20/07/2017;01:15:00;4.5839;3.38059;1722.686;34.9716;1497.491;
20/07/2017;01:30:00;4.5756;3.37956;1722.617;34.9683;1497.452;
20/07/2017;01:45:00;4.5434;3.37664;1722.595;34.9681;1497.318;
20/07/2017;02:00:00;4.5633;3.37829;1722.547;34.9665;1497.398;
20/07/2017;02:15:00;4.5361;3.37611;1722.511;34.9696;1497.289;
20/07/2017;02:30:00;4.5388;3.37620;1722.468;34.9679;1497.297;
20/07/2017;02:45:00;4.5285;3.37524;1722.420;34.9674;1497.254;
20/07/2017;03:00:00;4.5166;3.37414;1722.420;34.9673;1497.204;
20/07/2017;03:15:00;4.5285;3.37508;1722.314;34.9657;1497.249;
20/07/2017;03:30:00;4.5195;3.37432;1722.293;34.9663;1497.213;
20/07/2017;03:45:00;4.5077;3.37332;1722.272;34.9670;1497.165;
20/07/2017;04:00:00;4.5122;3.37375;1722.235;34.9673;1497.183;
20/07/2017;04:15:00;4.5117;3.37367;1722.229;34.9669;1497.180;
20/07/2017;04:30:00;4.5115;3.37367;1722.229;34.9671;1497.180;
20/07/2017;04:45:00;4.5172;3.37420;1722.208;34.9673;1497.204;
20/07/2017;05:00:00;4.5187;3.37432;1722.202;34.9672;1497.209;
20/07/2017;05:15:00;4.5182;3.37429;1722.208;34.9673;1497.208;
20/07/2017;05:30:00;4.5224;3.37466;1722.166;34.9672;1497.224;
20/07/2017;05:45:00;4.5311;3.37542;1722.208;34.9670;1497.260;
20/07/2017;06:00:00;4.5476;3.37697;1722.208;34.9677;1497.329;
20/07/2017;06:15:00;4.5739;3.37924;1722.256;34.9667;1497.436;
20/07/2017;06:30:00;4.5426;3.37651;1722.320;34.9675;1497.310;
20/07/2017;06:45:00;4.5407;3.37638;1722.314;34.9680;1497.303;
20/07/2017;07:00:00;4.5243;3.37495;1722.362;34.9686;1497.237;
20/07/2017;07:15:00;4.5725;3.37927;1722.398;34.9684;1497.435;
20/07/2017;07:30:00;4.5809;3.37981;1722.468;34.9658;1497.467;
20/07/2017;07:45:00;4.5858;3.37998;1722.511;34.9627;1497.484;
20/07/2017;08:00:00;4.5533;3.37777;1722.553;34.9709;1497.362;
20/07/2017;08:15:00;4.5211;3.37478;1722.595;34.9699;1497.229;
20/07/2017;08:30:00;4.5030;3.37308;1722.674;34.9690;1497.155;
20/07/2017;08:45:00;4.4784;3.37075;1722.689;34.9676;1497.052;
20/07/2017;09:00:00;4.4696;3.36994;1722.774;34.9673;1497.017;
20/07/2017;09:15:00;4.4644;3.36955;1722.816;34.9681;1496.997;
20/07/2017;09:30:00;4.4702;3.37005;1722.858;34.9679;1497.022;
20/07/2017;09:45:00;4.4745;3.37043;1722.879;34.9678;1497.040;
20/07/2017;10:00:00;4.4709;3.37004;1722.922;34.9670;1497.025;
20/07/2017;10:15:00;4.4739;3.37031;1722.943;34.9670;1497.037;
20/07/2017;10:30:00;4.4602;3.36907;1722.985;34.9669;1496.981;
20/07/2017;11:00:00;4.5143;3.37410;1722.970;34.9688;1497.206;
20/07/2017;11:15:00;4.5318;3.37562;1722.985;34.9683;1497.278;
20/07/2017;11:30:00;4.5385;3.37644;1723.040;34.9707;1497.309;
20/07/2017;11:45:00;4.5373;3.37629;1723.013;34.9703;1497.303;
20/07/2017;12:00:00;4.5565;3.37806;1722.991;34.9707;1497.382;
20/07/2017;12:15:00;4.5305;3.37571;1722.949;34.9706;1497.275;
20/07/2017;12:30:00;4.6298;3.38493;1722.892;34.9740;1497.686;
20/07/2017;12:45:00;4.5349;3.37605;1722.977;34.9700;1497.292;
20/07/2017;13:00:00;4.5721;3.37951;1722.885;34.9713;1497.446;
20/07/2017;13:15:00;4.5544;3.37804;1722.835;34.9729;1497.374;
20/07/2017;13:30:00;4.5776;3.38031;1722.765;34.9749;1497.471;
20/07/2017;13:45:00;4.6131;3.38348;1722.729;34.9745;1497.616;
20/07/2017;14:00:00;4.6252;3.38436;1722.672;34.9722;1497.661;
20/07/2017;14:15:00;4.6153;3.38364;1722.644;34.9742;1497.623;
20/07/2017;14:30:00;4.5859;3.38087;1722.595;34.9728;1497.500;
20/07/2017;14:45:00;4.5896;3.38115;1722.559;34.9722;1497.513;
20/07/2017;15:00:00;4.5614;3.37840;1722.511;34.9698;1497.394;
20/07/2017;15:15:00;4.5492;3.37729;1722.468;34.9697;1497.342;
20/07/2017;15:30:00;4.5421;3.37655;1722.441;34.9686;1497.311;
20/07/2017;15:45:00;4.5489;3.37708;1722.384;34.9676;1497.337;
20/07/2017;16:00:00;4.5536;3.37752;1722.341;34.9679;1497.356;
20/07/2017;16:15:00;4.5269;3.37520;1722.320;34.9688;1497.247;
20/07/2017;16:30:00;4.5567;3.37776;1722.314;34.9675;1497.368;
20/07/2017;16:45:00;4.5462;3.37703;1722.278;34.9698;1497.327;
20/07/2017;17:00:00;4.5643;3.37861;1722.256;34.9693;1497.400;
20/07/2017;17:15:01;4.5544;3.37771;1722.256;34.9691;1497.360;
20/07/2017;17:30:00;4.5569;3.37804;1722.256;34.9704;1497.372;
20/07/2017;17:45:00;4.5650;3.37878;1722.256;34.9706;1497.405;
20/07/2017;18:00:00;4.5617;3.37849;1722.250;34.9706;1497.391;
20/07/2017;18:15:00;4.5708;3.37929;1722.299;34.9703;1497.429;
20/07/2017;18:30:00;4.5813;3.38043;1722.278;34.9727;1497.475;
20/07/2017;18:45:00;4.5851;3.38070;1722.299;34.9718;1497.490;
20/07/2017;19:00:00;4.5920;3.38141;1722.384;34.9728;1497.521;
20/07/2017;19:15:00;4.5995;3.38213;1722.369;34.9734;1497.552;
20/07/2017;19:30:00;4.6053;3.38266;1722.432;34.9734;1497.577;
20/07/2017;19:45:00;4.6109;3.38324;1722.496;34.9743;1497.602;
20/07/2017;20:00:00;4.6145;3.38358;1722.496;34.9745;1497.617;
20/07/2017;20:15:00;4.5970;3.38192;1722.574;34.9734;1497.545;
20/07/2017;20:30:00;4.5942;3.38165;1722.623;34.9731;1497.534;
20/07/2017;20:45:00;4.5752;3.37981;1722.701;34.9717;1497.455;
20/07/2017;21:00:00;4.5436;3.37675;1722.786;34.9691;1497.324;
20/07/2017;21:15:00;4.5121;3.37400;1722.822;34.9701;1497.196;
20/07/2017;21:30:00;4.4827;3.37126;1722.858;34.9689;1497.074;
20/07/2017;21:45:00;4.4953;3.37234;1722.864;34.9683;1497.126;
20/07/2017;22:00:00;4.5002;3.37280;1722.928;34.9685;1497.147;
20/07/2017;22:15:00;4.5048;3.37306;1722.964;34.9667;1497.164;
20/07/2017;22:30:00;4.5041;3.37319;1723.013;34.9689;1497.165;
20/07/2017;22:45:00;4.5155;3.37425;1723.034;34.9693;1497.213;
20/07/2017;23:00:00;4.5105;3.37381;1723.034;34.9694;1497.192;
20/07/2017;23:15:00;4.5237;3.37492;1723.055;34.9684;1497.246;
20/07/2017;23:30:00;4.5131;3.37402;1723.076;34.9691;1497.203;
20/07/2017;23:45:00;4.5256;3.37520;1723.061;34.9697;1497.255;
21/07/2017;00:00:00;4.5185;3.37456;1723.055;34.9697;1497.226;
21/07/2017;00:15:01;4.5380;3.37626;1723.013;34.9692;1497.305;
21/07/2017;00:30:00;4.5469;3.37706;1723.019;34.9692;1497.341;
21/07/2017;00:45:00;4.5552;3.37788;1722.977;34.9700;1497.376;
21/07/2017;01:00:00;4.5646;3.37886;1722.913;34.9716;1497.415;
21/07/2017;01:15:00;4.5084;3.37369;1722.928;34.9702;1497.183;
21/07/2017;01:30:00;4.5192;3.37454;1722.864;34.9689;1497.224;
21/07/2017;01:45:00;4.5150;3.37425;1722.843;34.9699;1497.208;
21/07/2017;02:00:00;4.5350;3.37604;1722.786;34.9697;1497.289;
21/07/2017;02:15:00;4.5699;3.37948;1722.723;34.9733;1497.437;
21/07/2017;02:30:00;4.5420;3.37674;1722.653;34.9707;1497.317;
21/07/2017;02:45:00;4.5462;3.37712;1722.595;34.9708;1497.334;
21/07/2017;03:00:00;4.5501;3.37750;1722.532;34.9711;1497.349;
21/07/2017;03:15:00;4.5477;3.37728;1722.490;34.9711;1497.338;
21/07/2017;03:30:00;4.5702;3.37925;1722.447;34.9705;1497.429;
21/07/2017;03:45:00;4.5763;3.37954;1722.405;34.9675;1497.450;
21/07/2017;04:00:00;4.5642;3.37876;1722.362;34.9711;1497.404;
21/07/2017;04:15:00;4.5644;3.37876;1722.320;34.9709;1497.404;
21/07/2017;04:30:00;4.5480;3.37728;1722.256;34.9709;1497.335;
21/07/2017;04:45:00;4.5485;3.37725;1722.278;34.9701;1497.337;
21/07/2017;05:00:00;4.5505;3.37745;1722.256;34.9703;1497.345;
21/07/2017;05:15:00;4.5537;3.37776;1722.193;34.9706;1497.358;
21/07/2017;05:30:00;4.5650;3.37883;1722.187;34.9712;1497.404;
21/07/2017;05:45:00;4.5677;3.37908;1722.214;34.9712;1497.416;
21/07/2017;06:00:00;4.5679;3.37908;1722.199;34.9711;1497.417;
21/07/2017;06:15:00;4.5535;3.37762;1722.193;34.9692;1497.355;
21/07/2017;06:30:00;4.5388;3.37639;1722.208;34.9702;1497.296;
21/07/2017;06:45:00;4.5402;3.37656;1722.235;34.9707;1497.303;
21/07/2017;07:00:00;4.5387;3.37646;1722.235;34.9711;1497.297;
21/07/2017;07:15:00;4.5302;3.37551;1722.250;34.9690;1497.260;
21/07/2017;07:30:00;4.5146;3.37450;1722.335;34.9735;1497.203;
21/07/2017;07:45:00;4.5215;3.37484;1722.384;34.9703;1497.228;
21/07/2017;08:00:00;4.5184;3.37450;1722.441;34.9694;1497.215;
21/07/2017;08:15:00;4.5194;3.37459;1722.462;34.9695;1497.219;
21/07/2017;08:30:00;4.5501;3.37706;1722.477;34.9660;1497.342;
21/07/2017;08:45:00;4.5472;3.37743;1722.553;34.9732;1497.340;
21/07/2017;09:00:00;4.5531;3.37782;1722.631;34.9717;1497.363;
21/07/2017;09:15:00;4.5369;3.37623;1722.695;34.9701;1497.296;
21/07/2017;09:30:00;4.5457;3.37701;1722.744;34.9699;1497.333;
21/07/2017;09:45:00;4.5626;3.37865;1722.807;34.9713;1497.405;
21/07/2017;10:00:00;4.5269;3.37542;1722.885;34.9710;1497.259;
21/07/2017;10:15:00;4.5113;3.37391;1722.913;34.9698;1497.194;
21/07/2017;10:30:00;4.4736;3.37043;1722.964;34.9687;1497.039;
21/07/2017;10:45:00;4.4731;3.37036;1723.034;34.9683;1497.037;
21/07/2017;11:00:00;4.4812;3.37113;1723.049;34.9688;1497.071;
21/07/2017;11:15:00;4.4829;3.37126;1723.091;34.9686;1497.079;
21/07/2017;11:30:00;4.4831;3.37133;1723.133;34.9691;1497.081;
21/07/2017;11:45:00;4.4848;3.37148;1723.133;34.9691;1497.088;
21/07/2017;12:00:00;4.5132;3.37407;1723.155;34.9695;1497.206;
21/07/2017;12:15:00;4.4807;3.37107;1723.133;34.9687;1497.070;
21/07/2017;12:30:00;4.4969;3.37262;1723.140;34.9697;1497.138;
21/07/2017;12:45:01;4.4978;3.37265;1723.112;34.9692;1497.141;
21/07/2017;13:00:00;4.5019;3.37298;1723.055;34.9687;1497.156;
21/07/2017;13:15:00;4.5171;3.37437;1723.055;34.9689;1497.219;
21/07/2017;13:30:00;4.5866;3.38082;1722.977;34.9713;1497.507;
21/07/2017;13:45:00;4.5589;3.37853;1722.955;34.9737;1497.396;
21/07/2017;14:00:00;4.6329;3.38533;1722.856;34.9753;1497.700;
21/07/2017;14:15:00;4.6373;3.38579;1722.856;34.9761;1497.719;
21/07/2017;14:30:00;4.6263;3.38483;1722.820;34.9764;1497.674;
21/07/2017;14:45:00;4.6235;3.38447;1722.771;34.9752;1497.660;
21/07/2017;15:00:00;4.6134;3.38349;1722.708;34.9744;1497.616;
21/07/2017;15:15:00;4.6207;3.38403;1722.686;34.9731;1497.644;
21/07/2017;15:30:00;4.5788;3.38063;1722.602;34.9774;1497.476;
21/07/2017;15:45:00;4.5721;3.37949;1722.511;34.9712;1497.439;
21/07/2017;16:00:00;4.5569;3.37826;1722.517;34.9728;1497.379;
21/07/2017;16:15:00;4.5631;3.37857;1722.411;34.9700;1497.399;
21/07/2017;16:30:00;4.5815;3.37996;1722.384;34.9670;1497.470;
21/07/2017;16:45:00;4.5592;3.37804;1722.341;34.9681;1497.379;
21/07/2017;17:00:00;4.5399;3.37648;1722.314;34.9701;1497.302;
21/07/2017;17:15:00;4.5519;3.37765;1722.278;34.9712;1497.352;
21/07/2017;17:30:00;4.5458;3.37711;1722.235;34.9712;1497.326;
21/07/2017;17:45:00;4.5650;3.37855;1722.208;34.9680;1497.401;
21/07/2017;18:00:00;4.5391;3.37634;1722.263;34.9693;1497.297;
21/07/2017;18:15:00;4.5639;3.37809;1722.214;34.9638;1497.391;
21/07/2017;18:30:00;4.5554;3.37782;1722.214;34.9696;1497.363;
21/07/2017;18:45:00;4.5569;3.37798;1722.193;34.9697;1497.370;
21/07/2017;19:00:00;4.5583;3.37816;1722.229;34.9704;1497.377;
21/07/2017;19:15:00;4.5446;3.37686;1722.256;34.9697;1497.320;
21/07/2017;19:30:00;4.5558;3.37793;1722.293;34.9702;1497.367;
21/07/2017;19:45:00;4.5558;3.37794;1722.320;34.9705;1497.368;
21/07/2017;20:00:00;4.5656;3.37890;1722.362;34.9713;1497.410;
21/07/2017;20:15:00;4.5647;3.37874;1722.362;34.9704;1497.405;
21/07/2017;20:29:59;4.5766;3.37998;1722.426;34.9723;1497.458;
21/07/2017;20:45:00;4.5581;3.37807;1722.532;34.9694;1497.380;
21/07/2017;20:59:59;4.5833;3.38054;1722.553;34.9718;1497.486;
21/07/2017;21:15:00;4.5691;3.37926;1722.617;34.9717;1497.429;
21/07/2017;21:30:00;4.5692;3.37929;1722.680;34.9719;1497.431;
21/07/2017;21:45:00;4.5687;3.37921;1722.744;34.9715;1497.429;
21/07/2017;22:00:00;4.5584;3.37830;1722.807;34.9716;1497.388;
21/07/2017;22:15:00;4.5493;3.37742;1722.871;34.9708;1497.351;
21/07/2017;22:30:00;4.5488;3.37736;1722.928;34.9707;1497.350;
21/07/2017;22:45:00;4.5636;3.37867;1722.977;34.9704;1497.411;
21/07/2017;23:00:00;4.5512;3.37762;1722.991;34.9711;1497.361;
21/07/2017;23:15:00;4.5446;3.37706;1723.040;34.9714;1497.335;
21/07/2017;23:30:00;4.5582;3.37818;1723.076;34.9703;1497.391;
21/07/2017;23:45:00;4.5617;3.37863;1723.082;34.9719;1497.407;
22/07/2017;00:00:00;4.5666;3.37903;1723.125;34.9714;1497.427;
22/07/2017;00:15:00;4.5847;3.38059;1723.104;34.9706;1497.500;
22/07/2017;00:30:00;4.5672;3.37908;1723.146;34.9713;1497.430;
22/07/2017;00:45:00;4.5724;3.37961;1723.104;34.9721;1497.451;
22/07/2017;01:00:00;4.5729;3.37967;1723.125;34.9722;1497.454;
22/07/2017;01:15:00;4.5754;3.37990;1723.061;34.9723;1497.463;
22/07/2017;01:30:00;4.5793;3.38026;1723.082;34.9724;1497.480;
22/07/2017;01:45:00;4.5874;3.38096;1723.019;34.9721;1497.512;
22/07/2017;02:00:00;4.6320;3.38526;1722.941;34.9754;1497.698;
22/07/2017;02:15:00;4.5587;3.37834;1722.977;34.9718;1497.393;
22/07/2017;02:30:00;4.5931;3.38163;1722.871;34.9740;1497.535;
22/07/2017;02:45:00;4.5894;3.38136;1722.828;34.9747;1497.520;
22/07/2017;03:00:00;4.5789;3.38052;1722.729;34.9760;1497.477;
22/07/2017;03:15:00;4.5892;3.38122;1722.744;34.9734;1497.516;
22/07/2017;03:30:00;4.5702;3.37964;1722.680;34.9749;1497.439;
22/07/2017;03:45:00;4.5585;3.37867;1722.595;34.9759;1497.391;
22/07/2017;04:00:00;4.5783;3.38024;1722.538;34.9734;1497.468;
22/07/2017;04:15:00;4.5798;3.38025;1722.468;34.9721;1497.471;
22/07/2017;04:30:00;4.5649;3.37916;1722.432;34.9749;1497.413;
22/07/2017;04:45:00;4.5519;3.37794;1722.377;34.9744;1497.358;
22/07/2017;05:00:00;4.5368;3.37654;1722.335;34.9740;1497.295;
22/07/2017;05:15:00;4.5462;3.37738;1722.250;34.9740;1497.332;
22/07/2017;05:30:00;4.5579;3.37840;1722.208;34.9736;1497.379;
22/07/2017;05:45:00;4.5574;3.37845;1722.214;34.9747;1497.378;
22/07/2017;06:00:00;4.5479;3.37756;1722.187;34.9742;1497.338;
22/07/2017;06:15:00;4.5609;3.37867;1722.193;34.9736;1497.391;
22/07/2017;06:30:00;4.5586;3.37852;1722.172;34.9742;1497.382;
22/07/2017;06:45:00;4.5633;3.37901;1722.172;34.9751;1497.402;
22/07/2017;07:00:00;4.5702;3.37959;1722.123;34.9746;1497.429;
22/07/2017;07:15:00;4.5615;3.37879;1722.199;34.9743;1497.394;
22/07/2017;07:30:00;4.5634;3.37886;1722.193;34.9732;1497.401;
22/07/2017;07:45:00;4.5707;3.37969;1722.193;34.9752;1497.433;
22/07/2017;08:00:00;4.5730;3.38013;1722.256;34.9778;1497.447;
22/07/2017;08:15:00;4.5535;3.37853;1722.263;34.9797;1497.370;
22/07/2017;08:30:00;4.5599;3.37886;1722.320;34.9767;1497.393;
22/07/2017;08:45:00;4.5931;3.38142;1722.384;34.9718;1497.524;
22/07/2017;09:00:00;4.5760;3.38016;1722.405;34.9750;1497.458;
22/07/2017;09:15:00;4.5716;3.37985;1722.511;34.9760;1497.443;
22/07/2017;09:30:00;4.5788;3.38025;1722.574;34.9730;1497.470;
22/07/2017;09:45:00;4.5563;3.37810;1722.617;34.9715;1497.377;
22/07/2017;10:00:00;4.5410;3.37666;1722.723;34.9708;1497.314;
22/07/2017;10:15:00;4.5289;3.37550;1722.759;34.9699;1497.264;
22/07/2017;10:30:00;4.5395;3.37642;1722.822;34.9695;1497.308;
22/07/2017;10:45:00;4.5417;3.37678;1722.885;34.9713;1497.321;
22/07/2017;11:00:00;4.5388;3.37672;1722.913;34.9736;1497.312;
22/07/2017;11:15:00;4.5420;3.37698;1723.034;34.9733;1497.327;
22/07/2017;11:30:00;4.5327;3.37612;1723.055;34.9730;1497.289;
22/07/2017;11:45:00;4.5331;3.37617;1723.055;34.9733;1497.290;
22/07/2017;12:00:00;4.5225;3.37512;1723.125;34.9721;1497.247;
22/07/2017;12:15:00;4.5115;3.37402;1723.161;34.9707;1497.200;
22/07/2017;12:30:00;4.5136;3.37425;1723.182;34.9712;1497.210;
22/07/2017;12:45:00;4.5277;3.37564;1723.203;34.9726;1497.270;
22/07/2017;13:00:00;4.5630;3.37895;1723.216;34.9740;1497.417;
22/07/2017;13:15:00;4.5637;3.37907;1723.209;34.9748;1497.421;
22/07/2017;13:30:00;4.5520;3.37790;1723.188;34.9735;1497.371;
22/07/2017;13:45:00;4.5685;3.37932;1723.167;34.9727;1497.437;
22/07/2017;14:00:00;4.5918;3.38145;1723.131;34.9731;1497.533;
22/07/2017;14:15:00;4.6524;3.38714;1723.089;34.9758;1497.784;
22/07/2017;14:30:00;4.6345;3.38571;1723.031;34.9780;1497.713;
22/07/2017;14:45:00;4.5991;3.38232;1722.968;34.9757;1497.563;
22/07/2017;15:00:00;4.5112;3.37406;1722.928;34.9715;1497.196;
22/07/2017;15:15:00;4.5222;3.37503;1722.885;34.9714;1497.241;
22/07/2017;15:30:00;4.5257;3.37533;1722.822;34.9713;1497.253;
22/07/2017;15:45:00;4.6375;3.38569;1722.674;34.9748;1497.715;
22/07/2017;16:00:00;4.6059;3.38309;1722.638;34.9776;1497.588;
22/07/2017;16:15:00;4.5827;3.38112;1722.602;34.9790;1497.494;
22/07/2017;16:30:00;4.5853;3.38129;1722.553;34.9784;1497.503;
22/07/2017;16:45:00;4.6219;3.38436;1722.490;34.9758;1497.649;
22/07/2017;17:00:00;4.6075;3.38315;1722.453;34.9768;1497.591;
22/07/2017;17:15:00;4.5856;3.38135;1722.384;34.9788;1497.502;
22/07/2017;17:30:00;4.5980;3.38216;1722.305;34.9753;1497.547;
22/07/2017;17:45:00;4.6030;3.38257;1722.278;34.9748;1497.567;
22/07/2017;18:00:00;4.5869;3.38135;1722.263;34.9775;1497.504;
22/07/2017;18:15:00;4.5855;3.38114;1722.214;34.9765;1497.496;
22/07/2017;18:30:00;4.5966;3.38207;1722.178;34.9758;1497.540;
22/07/2017;18:45:00;4.6125;3.38383;1722.136;34.9797;1497.609;
22/07/2017;19:00:00;4.6117;3.38371;1722.136;34.9790;1497.606;
22/07/2017;19:15:00;4.6154;3.38425;1722.136;34.9813;1497.624;
22/07/2017;19:30:00;4.6022;3.38289;1722.151;34.9794;1497.567;
22/07/2017;19:45:00;4.6165;3.38435;1722.157;34.9814;1497.629;
22/07/2017;20:00:00;4.6140;3.38414;1722.199;34.9816;1497.619;
22/07/2017;20:15:00;4.6173;3.38439;1722.178;34.9810;1497.632;
22/07/2017;20:30:00;4.6184;3.38459;1722.242;34.9821;1497.639;
22/07/2017;20:44:59;4.6287;3.38523;1722.263;34.9789;1497.677;
22/07/2017;21:00:00;4.6225;3.38471;1722.326;34.9792;1497.653;
22/07/2017;21:45:00;4.5991;3.38265;1722.496;34.9797;1497.561;
22/07/2017;22:00:00;4.6198;3.38451;1722.581;34.9797;1497.647;
22/07/2017;22:15:00;4.6021;3.38263;1722.644;34.9763;1497.571;
22/07/2017;22:30:00;4.5746;3.38000;1722.708;34.9744;1497.457;
22/07/2017;22:45:00;4.5839;3.38079;1722.792;34.9739;1497.496;
22/07/2017;23:00:00;4.5895;3.38128;1722.828;34.9737;1497.519;
22/07/2017;23:15:00;4.5756;3.38004;1722.892;34.9738;1497.463;
22/07/2017;23:30:00;4.5802;3.38044;1722.962;34.9737;1497.483;
22/07/2017;23:45:00;4.5801;3.38040;1722.998;34.9733;1497.483;
23/07/2017;00:00:00;4.5621;3.37886;1723.040;34.9741;1497.411;
23/07/2017;00:15:00;4.5601;3.37864;1723.040;34.9737;1497.402;
23/07/2017;00:30:00;4.5548;3.37814;1723.061;34.9733;1497.380;
23/07/2017;00:45:00;4.5570;3.37828;1723.097;34.9728;1497.389;
23/07/2017;01:00:00;4.5558;3.37815;1723.167;34.9724;1497.385;
23/07/2017;01:15:00;4.5600;3.37852;1723.146;34.9723;1497.401;
23/07/2017;01:29:59;4.5580;3.37834;1723.146;34.9724;1497.393;
23/07/2017;01:44:59;4.5667;3.37913;1723.167;34.9724;1497.429;
23/07/2017;01:59:59;4.5769;3.38012;1723.119;34.9733;1497.472;
23/07/2017;02:15:00;4.6279;3.38498;1723.089;34.9764;1497.684;
23/07/2017;02:30:00;4.5468;3.37740;1723.110;34.9731;1497.348;
23/07/2017;02:45:00;4.5413;3.37681;1723.040;34.9721;1497.323;
23/07/2017;03:00:00;4.5474;3.37735;1722.949;34.9721;1497.346;
23/07/2017;03:15:00;4.5570;3.37827;1722.907;34.9727;1497.386;
